url,name,rating,location,address,cuisines,cost_for_two,hours,facilities,phone_number_1,phone_number_2,phone_number_3,hours_int,hours_categorical,amount_cuisines,amount_facilities
https://www.zomato.com/jakarta/senju-omakase-teppanyaki-sake-thamrin/info,"Senju Omakase, Teppanyaki, & Sake",4.2,Thamrin,"Plaza Indonesia, Lantai 3, Jl. MH. Thamrin, Thamrin, Jakarta",Japanese,500000,Opens at 11h,"Takeaway Available,Wine and Beer,Indoor Seating,Table booking recommended,Wifi,Serves Cocktails,Smoking Area",+622129924567,,,11,Morning,1,7
https://www.zomato.com/jakarta/asinan-ny-isye-rawamangun/info,Asinan Ny. Isye,3.4,Rawamangun,"Jl. Kamboja 3 No.12, Rawamangun, Jakarta 13220",Indonesian,40000,Opens at 7h,"Takeaway Available,Indoor Seating",62214702468,62214894160,,7,Morning,1,2
https://www.zomato.com/jakarta/babooji-senopati/info,Babooji,4.0,Senopati,"Soho Building, Lantai 3, Jl. Gunawarman No. 61, Senopati, Jakarta",Indian,300000,Opens at 11h,"Home Delivery,Takeaway Available,Wine and Beer,Valet Parking Available,Serves Cocktails,Smoking Area,Indoor Seating,Table booking recommended,Wifi",622127519913,622127519597,,11,Morning,1,9
https://www.zomato.com/jakarta/ichiro-ramen-market-serpong-tangerang/info,Ichiro Ramen Market,3.4,Serpong,"AEON Mall, Lantai 3, Ramen Village, Jl. BSD Raya Utama, Serpong, Tangerang","Ramen,Japanese",160000,Opens at 10h,"Takeaway Available,Indoor Seating",+6281315555009,,,10,Morning,2,2
https://www.zomato.com/jakarta/d-crepes-bekasi-utara-bekasi/info,D' Crepes,3.7,Bekasi Utara,"Summarecon Mall Bekasi, Lantai 3, Food Temptation, Jl. Ahmad Yani, Bekasi Utara, Bekasi","Desserts,Snacks",50000,Opens at 10h,"Takeaway Available,Indoor Seating,Desserts and Bakes",+622129572888,,,10,Morning,2,3
https://www.zomato.com/jakarta/cafe-batavia-kota/info,Cafe Batavia,4.2,Kota,"Taman Fatahilah, Jl. Pintu Besar Utara No. 14, Kota, Jakarta","Indonesian,Chinese",300000,Opens at 10h,"Breakfast,Full Bar Available,Live Music,Kid Friendly,Indoor Seating,Wifi",+62216915531,,,10,Morning,2,6
https://www.zomato.com/jakarta/the-duck-king-1-fatmawati/info,The Duck King,4.0,Fatmawati,"Cilandak Town Square, Lantai Ground, Jl. TB. Simatupang, Fatmawati, Jakarta",Chinese,300000,Opens at 10h,"Takeaway Available,Wifi,Table booking recommended,Indoor Seating",622175908873,622175908874,,10,Morning,1,4
https://www.zomato.com/jakarta/indoguna-meat-shop-senopati/info,Indoguna Meat Shop,3.9,Senopati,"Jl. Cipaku I No. 11, Senopati, Jakarta",Steak,150000,Opens at 8h,"Breakfast,Takeaway Available,Indoor Seating",+62217222050,,,8,Morning,1,3
https://www.zomato.com/jakarta/nine-tree-cafe-1-mangga-besar/info,Nine Tree Cafe,,Mangga Besar,"Jl. Mangga Besar 8 No. 12 KL, Mangga Besar, Jakarta","Indonesian,Western",200000,Opens at 10h,"Takeaway Available,Indoor Seating,Table booking recommended",+622126075466,,,10,Morning,2,3
https://www.zomato.com/jakarta/mang-gang-ciledug-tangerang/info,Mang Gang,,Ciledug,"Ruko CBD Ciledug, Blok C5 No. 2, Jl. HOS Cokroaminoto, Ciledug, Tangerang",Korean,70000,Opens at 9h,"Takeaway Available,Indoor Seating",Not available for this place,,,9,Morning,1,2
https://www.zomato.com/jakarta/our-time-cafe-pantai-indah-kapuk/info,Our Time Cafe,,Pantai Indah Kapuk,"Ruko The Metro, Blok 6 KO, Jl. Mandara Permai VII, Pantai Indah Kapuk, Jakarta",Indonesian,150000,Opens at 7h,"Breakfast,Takeaway Available,Indoor Seating,Table booking recommended,Wifi",622130051039,622130051057,,7,Morning,1,5
https://www.zomato.com/jakarta/the-litter-pinang-ranti/info,The Litter,,Pinang Ranti,"Tamini Square, Lantai Ground, Jl. Taman Mini 1, Pinang Ranti, Jakarta",Indonesian,80000,Opens at 10h,"Takeaway Available,Indoor Seating",Not available for this place,,,10,Morning,1,2
https://www.zomato.com/jakarta/friska-cipondoh/info,Friska,,Cipondoh,"Jl. Taman Poris Indah, Blok A9 No. 1, Cipondoh, Tangerang",Bakery,40000,Opens at 7h,"Home Delivery,Takeaway Available,Desserts and Bakes",622155744647,622170672618,,7,Morning,1,3
https://www.zomato.com/jakarta/pig-me-up-1-tanjung-duren/info,PIG ME UP!,,Tanjung Duren,"Mall Taman Anggrek, Lantai Ground, Jl. Tanjung Duren Timur 2, Tanjung Duren, Jakarta",Chinese,100000,Opens at 10h,"Takeaway Available,Indoor Seating",+6287722144720,,,10,Morning,1,2
https://www.zomato.com/jakarta/pondok-ikan-bakar-khas-kalimantan-tapos/info,Pondok Ikan Bakar Khas Kalimantan,4.0,Tapos,"Jl. Raya Tapos No. 1, Tapos, Depok","Kalimantan,Seafood",180000,Opens at 10h 30m,"Takeaway Available,Indoor Seating,Smoking Area,Outdoor Seating,Praying Room",62218751395,622187911037,,10,Morning,2,5
https://www.zomato.com/jakarta/upstairs-rooftop-cafe-bendungan-hilir/info,Upstairs Rooftop Cafe,3.8,Bendungan Hilir,"Sawana Suites, Lantai 4, Jl. Danau Limboto No. 45, Bendungan Hilir, Jakarta","Indonesian,Western",250000,Opens at 6h 30m,"Breakfast,Beer,Outdoor Seating,Indoor Seating,Table booking recommended,Wifi,Rooftop,Smoking Area",622129889722,622122531340,,6,Morning,2,8
https://www.zomato.com/jakarta/kikugawa-cikini/info,Kikugawa,4.5,Cikini,"Jl. Cikini 4 No. 13, Cikini, Jakarta","Japanese,Sushi",250000,Opens at 11h 30m,"Beer,Private Dining Area Available,Table booking recommended,Praying Room,Smoking Area,Indoor Seating",62213150668,622131902413,,11,Morning,2,6
https://www.zomato.com/jakarta/brown-fox-waffle-coffee-pasar-minggu/info,Brown Fox Waffle & Coffee,4.4,Pasar Minggu,"Jl. Taman Margasatwa No. 9S, Pasar Minggu, Jakarta 12550","Cafe,Desserts",200000,Opens at 10h,"Breakfast,Home Delivery,Indoor Seating,Table booking recommended,Smoking Area,Desserts and Bakes,Praying Room",+6281999870041,,,10,Morning,2,7
https://www.zomato.com/jakarta/tanama-kopi-pondok-indah/info,Tanama Kopi,3.5,Pondok Indah,"Jl. Bintaro Raya No. 2A, Pondok Indah, Jakarta 12240","Coffee,Beverages",120000,Opens at 9h,"Home Delivery,Takeaway Available,Indoor Seating,Praying Room,Smoking Area,Wifi",+628567300750,,,9,Morning,2,6
https://www.zomato.com/jakarta/dapur-kopi-aceh-limo/info,Dapur Kopi Aceh,3.3,Limo,"Ruko Griya Cinere No. 49, Jl. Cinere Raya, Limo, Depok","Aceh,Coffee,Tea",70000,Opens at 10h,"Takeaway Available,Indoor Seating",+622136400990,,,10,Morning,3,2
https://www.zomato.com/jakarta/joes-burger-bar-kemang/info,Joe's Burger Bar,4.0,Kemang,"Como Park, Jl. Kemang Timur No. 998, Kemang, Jakarta",Burger,150000,Opens at 8h 30m,"Takeaway Available,Indoor Seating,Smoking Area",+6281211752661,,,8,Morning,1,3
https://www.zomato.com/jakarta/the-holyribs-karet/info,The Holyribs,4.0,Karet,"Ciputra World, Lotte Shopping Avenue, Lantai 3, Jl. Prof Dr Satrio, Karet, Jakarta",Steak,300000,Opens at 10h,"Table booking recommended,Indoor Seating",+6287780708002,,,10,Morning,1,2
https://www.zomato.com/jakarta/find-foods-jatiasih-bekasi/info,Find Foods,3.7,Jatiasih,"Jl. Raya Vila Nusa Indah 2 Blok U2 No. 7, Jatiasih, Bekasi",Street Food,60000,Opens at 11h,"Takeaway Available,Indoor Seating",+6282210935533,,,11,Morning,1,2
https://www.zomato.com/jakarta/st-ali-setiabudi/info,ST. ALi,3.9,Setiabudi,"Setiabudi One, Lantai Ground, Jl. HR Rasuna Said, Setiabudi, Jakarta","Coffee,Australian",350000,Opens at 7h,"Breakfast,Takeaway Available,Smoking Area,Desserts and Bakes,Outdoor Seating,Wifi,Indoor Seating,Table booking recommended",+622152906814,,,7,Morning,2,8
https://www.zomato.com/jakarta/sabang-16-thamrin/info,Sabang 16,4.2,Thamrin,"Jl. Sabang No. 16 B, Thamrin, Jakarta",Cafe,70000,Opens at 7h,"Breakfast,Takeaway Available,Indoor Seating,Wifi",+622131926726,,,7,Morning,1,4
https://www.zomato.com/jakarta/voyage-of-coffee-voc-bintaro/info,Voyage of Coffee - VOC,3.7,Bintaro,"Jl. RC. Veteran Raya No. 7A, Bintaro, Jakarta","Coffee,Snacks",150000,Opens at 10h,"Takeaway Available,Wifi,Outdoor Seating,Smoking Area,Indoor Seating",+6281377700107,,,10,Morning,2,5
https://www.zomato.com/jakarta/levant-boulangerie-et-pâtisserie-fatmawati/info,Levant Boulangerie et Pâtisserie,4.0,Fatmawati,"Jl. Cipete Dalam No. 9A, Fatmawati, Jakarta","Bakery,Coffee,Desserts,French",170000,Opens at 7h,"Breakfast,Takeaway Available,Smoking Area,Desserts and Bakes,Indoor Seating,Wifi",+62217661453,,,7,Morning,4,6
https://www.zomato.com/jakarta/paramount-cantonese-menteng/info,Paramount Cantonese,4.0,Menteng,"Jl. R.P. Soeroso No. 35, Menteng, Jakarta",Chinese,330000,Opens at 11h,"Table booking recommended,Indoor Seating,Wifi",622131923111,622131926381,62213151871.0,11,Morning,1,3
https://www.zomato.com/jakarta/jin-mu-dumpling-restaurant-pantai-indah-kapuk/info,Jin Mu Dumpling Restaurant,3.9,Pantai Indah Kapuk,"Ruko Exclusive, Blok B No. 17, Bukit Golf Mediterania, Jl. Marina Indah Raya, Pantai Indah Kapuk, Jakarta",Chinese,250000,Opens at 10h,"Home Delivery,Takeaway Available,Beer,Indoor Seating,Private Dining Area Available",622129032567,622129032570,,10,Morning,1,5
https://www.zomato.com/jakarta/king-mango-thai-bekasi-utara-bekasi/info,King Mango Thai,3.3,Bekasi Utara,"Summarecon Mall Bekasi, Lantai 1, Jl. Ahmad Yani, Bekasi Utara, Bekasi","Desserts,Thai,Beverages",100000,Opens at 10h,"Takeaway Available,Indoor Seating,Desserts and Bakes",Not available for this place,,,10,Morning,3,3
https://www.zomato.com/jakarta/bumi-sampireun-cisarua-bogor/info,Bumi Sampireun,4.3,Cisarua,"Vimala Hills, Jl. Puncak Raya, Cisarua, Bogor",Indonesian,200000,Opens at 11h 30m,"Home Delivery,Takeaway Available,Indoor Seating,Table booking recommended,Private Dining Area Available,Wifi,Outdoor Seating,Praying Room,Smoking Area",+622518292999,,,11,Morning,1,9
https://www.zomato.com/jakarta/orbit-gelato-1-pantai-indah-kapuk/info,Orbit Gelato,4.2,Pantai Indah Kapuk,"Ruko Garden House, Blok B No. 1, Jl. Pantai Indah Kapuk, Pantai Indah Kapuk, Jakarta 14470","Desserts,Ice Cream,Coffee",100000,Opens at 11h 30m,"Home Delivery,Takeaway Available,Desserts and Bakes,Indoor Seating,Wifi,Vegetarian Friendly",+6281218677700,,,11,Morning,3,6
https://www.zomato.com/jakarta/koi-kemang-kemang/info,Koi Kemang,4.3,Kemang,"Jl. Kemang Raya No. 72, Kemang, Jakarta","Asian,Grill,Italian",300000,Opens at 8h,"Breakfast,Full Bar Available,Indoor Seating,Private Dining Area Available,Wifi,Outdoor Seating,Table booking recommended,Smoking Area",+62217195668,,,8,Morning,3,8
https://www.zomato.com/jakarta/misoro-korean-bbq-all-you-can-eat-soju-bar-pantai-indah-kapuk/info,Misoro Korean BBQ All-You-Can-Eat & Soju Bar,3.7,Pantai Indah Kapuk,"Ruko Crown Golf, Blok B, Jl. Marina Raya No. 17-18, Pantai Indah Kapuk, Jakarta","Korean,BBQ",250000,Opens at 11h,"Beer,Outdoor Seating,Indoor Seating,Private Dining Area Available,Wifi,Table booking recommended,Smoking Area",+622121233333,,,11,Morning,2,7
https://www.zomato.com/jakarta/chicken-run-1-senopati/info,Chicken Run,3.7,Senopati,"Jl. Senopati Raya No. 27, Senopati, Jakarta",Grill,130000,Opens at 12h,"Takeaway Available,Indoor Seating,Outdoor Seating",+6281281141118,,,12,Afternoon,1,3
https://www.zomato.com/jakarta/plan-b-senayan/info,Plan B,4.3,Senayan,"Rukan Permata Senayan, Jl. Tentara Pelajar, Senayan, Jakarta",Spanish,300000,Opens at 8h,"Breakfast,Takeaway Available,Beer,Outdoor Seating,Wifi,Table booking recommended,Indoor Seating",+622157940821,,,8,Morning,1,7
https://www.zomato.com/jakarta/big-bad-wolf-bbq-sandwich-pondok-aren-tangerang/info,Big Bad Wolf BBQ & Sandwich,3.5,Pondok Aren,"Bintaro Avenue, Jl. MH. Thamrin, Blok A2 No. 1, Pondok Aren, Tangerang 15220","Burger,Fast Food",150000,Opens at 8h,"Home Delivery,Takeaway Available,Praying Room,Private Dining Area Available,Valet Parking Available,Smoking Area,Live Entertainment",+6281288035035,,,8,Morning,2,7
https://www.zomato.com/jakarta/mr-fox-scbd/info,Mr. Fox,4.4,SCBD,"The Energy Building SCBD Lot 11a, Lobby Level, Jl. Jendral Sudirman Kav 52-53 12190","American,Asian,Desserts",500000,11h – 1h (Today),"Breakfast,Full Bar Available,Live Entertainment,Serves Cocktails,Private Dining Area Available,Wifi,Vegetarian Friendly,Valet Parking Available,Indoor Seating,Table booking recommended,Smoking Area,Vegan Options,Brunch",622152961999,6287782961999,,11,Morning,3,13
https://www.zomato.com/jakarta/kozy-hub-kebayoran-lama/info,Kozy Hub,3.3,Kebayoran Lama,"Jl. Pos Pengumben Lama No. 27, Kebayoran Lama, Jakarta","Cafe,Coffee,Finger Food",120000,Opens at 10h,"Breakfast,Takeaway Available,Outdoor Seating,Smoking Area,Wifi,Indoor Seating",+6281293355510,,,10,Morning,3,6
https://www.zomato.com/jakarta/eagles-cafe-palmerah/info,Eagles Cafe,3.4,Palmerah,"Jl. Sandang, Blok D No. 9, Palmerah, Jakarta","Indonesian,Desserts",100000,24 Hours (Today),"Breakfast,Takeaway Available,Indoor Seating",+6281931813939,,,24,,2,3
https://www.zomato.com/jakarta/the-grill-sudirman/info,The Grill,4.2,Sudirman,"Mid Plaza 2, Lantai Lower Ground, Jl. Jenderal Sudirman, Sudirman, Jakarta","Korean,Grill,BBQ",400000,Opens at 11h 30m,"Beer,Table booking recommended,Indoor Seating,Wifi",+62215706210,,,11,Morning,3,4
https://www.zomato.com/jakarta/first-love-patisserie-kelapa-gading/info,First Love Patisserie,4.1,Kelapa Gading,"Mall Kelapa Gading 3, Lantai Ground, Jl. Kelapa Gading Boulevard, Kelapa Gading, Jakarta",Desserts,70000,Opens at 10h,"Home Delivery,Takeaway Available,Indoor Seating,Desserts and Bakes",+622145878244,,,10,Morning,1,4
https://www.zomato.com/jakarta/pisang-goreng-kalimantan-ameng-tanjung-duren/info,Pisang Goreng Kalimantan Ameng,3.2,Tanjung Duren,"Jl. Tanjung Duren Raya No. 15, Tanjung Duren, Jakarta","Street Food,Snacks",70000,Opens at 9h,"Takeaway Available,Indoor Seating",6281318399992,6285210503163,,9,Morning,2,2
https://www.zomato.com/jakarta/blue-jasmine-blok-m/info,Blue Jasmine,4.2,Blok M,"The Maja, Jl. Kyai Maja No. 39, Blok M, Jakarta","Peranakan,Indonesian",400000,Opens at 11h,"Beer,Valet Parking Available,Indoor Seating,Praying Room,Wifi,Table booking recommended,Smoking Area",+622129053990,,,11,Morning,2,7
https://www.zomato.com/jakarta/crepe-signature-bekasi-utara-bekasi/info,Crepe Signature,2.8,Bekasi Utara,"Summarecon Mall Bekasi, Lantai 2, Jl. Ahmad Yani, Bekasi Utara, Jakarta, Bekasi Utara, Bekasi 17142",Desserts,40000,Opens at 10h,"Takeaway Only,Desserts and Bakes",+6282112253989,,,10,Morning,1,2
https://www.zomato.com/jakarta/lapo-marpadotbe-matraman/info,Lapo Marpadotbe,4.3,Matraman,"Jl. Ahmad Yani No. 26, Matraman, Jakarta",Batak,135000,Opens at 9h,"Takeaway Available,Beer,Indoor Seating",+62218560933,,,9,Morning,1,3
https://www.zomato.com/jakarta/house-of-yuen-fairmont-jakarta-senayan/info,House of Yuen - Fairmont Jakarta,4.3,Senayan,"Fairmont Jakarta, Jl. Asia Afrika No. 8, Senayan, Jakarta","Chinese,Dimsum",1000000,Opens at 11h,"Beer,Indoor Seating,Wifi,Serves Cocktails,Table booking recommended",+622129039172,,,11,Morning,2,5
https://www.zomato.com/jakarta/vegetus-vegetarian-muara-karang/info,Vegetus Vegetarian,4.1,Muara Karang,"Jl. Pluit Karang Timur, Blok O8 No. 38 - 39, Muara Karang, Jakarta","Chinese,Healthy Food",250000,Opens at 8h,"Breakfast,Takeaway Available,Table booking recommended,Indoor Seating,Vegetarian Friendly",62216602030,62216602031,62216610594.0,8,Morning,2,5
https://www.zomato.com/jakarta/chois-k-food-pondok-aren-tangerang/info,Choi's K-Food,4.0,Pondok Aren,"Ruko Kebayoran Arcade 3 Bintaro Sektor 7, Jl. Boulevard Raya, Blok E No. 21, Pondok Aren, Tangerang","Coffee,Korean",70000,Opens at 10h 30m,"Breakfast,Takeaway Available,Indoor Seating,Table booking recommended,Wifi,Smoking Area",+622122213452,,,10,Morning,2,6
https://www.zomato.com/jakarta/the-cat-cabin-kemang/info,The Cat Cabin,3.9,Kemang,"Jl. Kemang Raya No. 31, Lantai 2, Kemang, Jakarta","Coffee,Italian,Western",160000,Opens at 10h,"Takeaway Available,Wifi,Indoor Seating,Entry Fee",+622171795243,,,10,Morning,3,4
https://www.zomato.com/jakarta/relung-kopi-tebet/info,Relung Kopi,3.5,Tebet,"Jl. Tebet Barat IX No.17, Tebet, Jakarta","Coffee,Chinese",80000,Opens at 8h,"Takeaway Available,Indoor Seating",+6282210176262,,,8,Morning,2,2
https://www.zomato.com/jakarta/terra-senopati/info,Terra,3.8,Senopati,"Jl. Suryo No. 32, Senopati, Jakarta 12180","Cafe,Coffee",250000,Opens at 9h,"Home Delivery,Takeaway Available,Indoor Seating,Smoking Area,Vegetarian Friendly,Wifi",+622127084777,,,9,Morning,2,6
https://www.zomato.com/jakarta/rollys-thai-roll-ice-cream-bekasi-utara-bekasi/info,Rolly's Thai Roll Ice Cream,4.0,Bekasi Utara,"Summarecon Mall Bekasi, Lantai 1, Jl. Ahmad Yani, Bekasi Utara, Bekasi",Ice Cream,60000,Opens at 10h,"Takeaway Available,Desserts and Bakes,Indoor Seating",Not available for this place,,,10,Morning,1,3
https://www.zomato.com/jakarta/cahaya-mutiara-green-ville/info,Cahaya Mutiara,3.5,Green Ville,"Ruko Taman Ratu Indah, Blok B4 No. 26, Jl. Gang Macan, Green Ville, Jakarta",Chinese,80000,Opens at 10h,"Home Delivery,Takeaway Available,Beer,Indoor Seating",+622156954955,,,10,Morning,1,4
https://www.zomato.com/jakarta/papa-ron-s-pizza-pondok-indah/info,Papa Ron's Pizza,4.0,Pondok Indah,"Pondok Pinang Centre, Jl. Ciputat Raya, Pondok Indah, Jakarta","Pizza,Italian",200000,Opens at 10h,"Home Delivery,Takeaway Available,Outdoor Seating,Wifi,Indoor Seating,Smoking Area",+622175912613,,,10,Morning,2,6
https://www.zomato.com/jakarta/hog-wild-with-chef-bruno-serpong-utara-tangerang/info,Hog Wild with Chef Bruno,4.4,Serpong Utara,"Ruko South Goldfinch, Blok SGA No. 39, Jl. Boulevard Springs, Serpong Utara, Tangerang 15332","Western,Indonesian",250000,Opens at 11h,"Home Delivery,Takeaway Available,Full Bar Available,Live Entertainment,Outdoor Seating,Serves Cocktails,Private Dining Area Available,Wifi,Free Parking,Indoor Seating,Table booking recommended,Smoking Area",6282260199970,6287754283502,,11,Morning,2,12
https://www.zomato.com/jakarta/ayam-tulang-lunak-keratonan-serpong-utara-tangerang/info,Ayam Tulang Lunak Keratonan,3.2,Serpong Utara,"Ruko Paramount Glaze 2, Blok B No. 23, Jl. Raya Kelapa Dua, Gading Serpong, Serpong Utara, Tangerang",Jawa,80000,Opens at 10h,"Home Delivery,Takeaway Available,Indoor Seating,Wifi",+622129870006,,,10,Morning,1,4
https://www.zomato.com/jakarta/dimsuming-cempaka-putih/info,DimSumIng,4.0,Cempaka Putih,"Jl. Cempaka Putih Raya, Cempaka Putih, Jakarta",Chinese,100000,Opens at 9h,"Breakfast,Takeaway Available,Indoor Seating,Smoking Area,Outdoor Seating",+6281802150575,,,9,Morning,1,5
https://www.zomato.com/jakarta/asuka-jw-marriott-hotel-kuningan/info,Asuka - JW Marriott Hotel,4.1,Kuningan,"JW Marriott, Kawasan Mega Kuningan, Jl. Dr Ide Anak Agung Gde Agung, Kuningan, Jakarta",Japanese,500000,Opens at 11h 30m,"Home Delivery,Takeaway Available,Full Bar Available,Valet Parking Available,Indoor Seating,Private Dining Area Available,Table booking recommended,Wifi,Brunch",622157988888,62215762093,622157988898.0,11,Morning,1,9
https://www.zomato.com/jakarta/habitual-quench-feed-senopati/info,Habitual Quench & Feed,,Senopati,"Graha Thoriq, Jl. Bakti I No.15, Senopati, Jakarta",Burger,100000,Opens at 12h,"Takeaway Available,Indoor Seating",+6281937608191,,,12,Afternoon,1,2
https://www.zomato.com/jakarta/hours-coffee-more-kelapa-gading/info,Hours Coffee & More,4.3,Kelapa Gading,"Jl. Boulevard Bukit Gading Raya No. 1, Kelapa Gading, Jakarta","Western,Asian,Coffee,Tea",250000,Opens at 8h,"Breakfast,Takeaway Available,Indoor Seating,Table booking recommended,Smoking Area,Private Dining Area Available,Wifi",+622145858134,,,8,Morning,4,7
https://www.zomato.com/jakarta/j-sparrow-bar-grill-kuningan/info,J. Sparrow Bar & Grill,4.2,Kuningan,"Noble House Building, Lantai Ground Floor, Jl. Mega Kuningan Barat, Kuningan, Jakarta","Italian,Western,Asian",480000,11h – 1h (Today),"Takeaway Available,Full Bar Available,Live Entertainment,Table booking recommended,Smoking Area,Valet Parking Available,Indoor Seating,Private Dining Area Available,Wifi",622150101819,628111113123,,11,Morning,3,9
https://www.zomato.com/jakarta/toscana-kemang/info,Toscana,4.5,Kemang,"Jl. Kemang Raya No. 120, Kemang, Jakarta","Italian,Pizza",400000,Opens at 11h,"Beer,Valet Parking Available,Indoor Seating,Table booking recommended,Kid Friendly,Smoking Area,Wifi",62217181216,62217181217,,11,Morning,2,7
https://www.zomato.com/jakarta/babi-tjoy-pondok-aren-tangerang/info,Babi Tjoy,4.0,Pondok Aren,"Jl. Gapura Menteng Asri No.9, Pondok Aren, Tangerang",Indonesian,60000,Opens at 11h,"Takeaway Available,Indoor Seating,Smoking Area",+6281218579000,,,11,Morning,1,3
https://www.zomato.com/jakarta/walking-drums-blok-m/info,Walking Drums,4.2,Blok M,"Jl. Pati Unus Blok F4, Blok M, Jakarta",Indonesian,150000,Opens at 8h,"Home Delivery,Takeaway Available,Valet Parking Available,Indoor Seating,Table booking recommended,Praying Room,Wifi,Outdoor Seating,Smoking Area",+622127515536,,,8,Morning,1,9
https://www.zomato.com/jakarta/seafood-ayu-kelapa-gading/info,Seafood Ayu,4.3,Kelapa Gading,"Ruko Inkopal, Blok A, Jl. Boulevard Barat, Kelapa Gading, Jakarta","Seafood,Street Food",200000,Opens at 16h,"Takeaway Available,Indoor Seating,Outdoor Seating",+628159915966,,,16,Afternoon,2,3
https://www.zomato.com/jakarta/kopi-nalar-senopati/info,Kopi Nalar,4.3,Senopati,"Jl. Prof. Joko Sutono No. 7, Senopati, Jakarta","Coffee,Western",170000,Opens at 8h,"Breakfast,Takeaway Available,Outdoor Seating,Praying Room,Smoking Area,Indoor Seating,Table booking recommended,Private Dining Area Available,Desserts and Bakes",+6287867777722,,,8,Morning,2,9
